紀錄時間,分類,商品名稱,價格,商品網址
2026-03-03,食品飲料,扒扒飯 雙椒醬 拌飯拌麵皆宜  260g  1罐,64,https://www.tw.coupang.com/products/%E6%89%92%E6%89%92%E9%A3%AF-%E9%9B%99%E6%A4%92%E9%86%AC-%E6%8B%8C%E9%A3%AF%E6%8B%8C%E9%BA%B5%E7%9A%86%E5%AE%9C-201474814476314
2026-03-03,食品飲料,77 新貴派 大格酥 焙烤花生 花生研磨入餡 20入  324g  2袋,71,https://www.tw.coupang.com/products/77-%E6%96%B0%E8%B2%B4%E6%B4%BE-%E5%A4%A7%E6%A0%BC%E9%85%A5-%E7%84%99%E7%83%A4%E8%8A%B1%E7%94%9F-%E8%8A%B1%E7%94%9F%E7%A0%94%E7%A3%A8%E5%85%A5%E9%A4%A1-20%E5%85%A5-263434662789125
2026-03-03,食品飲料,統一 拉麵道 日式豚骨風味拉麵 73g  12入,132,https://www.tw.coupang.com/products/%E7%B5%B1%E4%B8%80-%E6%8B%89%E9%BA%B5%E9%81%93-%E6%97%A5%E5%BC%8F%E8%B1%9A%E9%AA%A8%E9%A2%A8%E5%91%B3%E6%8B%89%E9%BA%B5-73g-253771883986979
2026-03-03,食品飲料,LOTTE 樂天 72% 骰子巧克力 濃郁醇厚口感 獨立包裝方便攜帶  86g  2罐,55,https://www.tw.coupang.com/products/LOTTE-%E6%A8%82%E5%A4%A9-72%25-%E9%AA%B0%E5%AD%90%E5%B7%A7%E5%85%8B%E5%8A%9B-%E6%BF%83%E9%83%81%E9%86%87%E5%8E%9A%E5%8F%A3%E6%84%9F-%E7%8D%A8%E7%AB%8B%E5%8C%85%E8%A3%9D%E6%96%B9%E4%BE%BF%E6%94%9C%E5%B8%B6-291796496121863
2026-03-03,食品飲料,House 好侍 佛蒙特咖哩 辛辣口味 加入蜂蜜與蘋果 香滑濃郁 口味獨特 適合各種料理  230g  1盒,42,https://www.tw.coupang.com/products/House-%E5%A5%BD%E4%BE%8D-%E4%BD%9B%E8%92%99%E7%89%B9%E5%92%96%E5%93%A9-%E8%BE%9B%E8%BE%A3%E5%8F%A3%E5%91%B3-%E5%8A%A0%E5%85%A5%E8%9C%82%E8%9C%9C%E8%88%87%E8%98%8B%E6%9E%9C-%E9%A6%99%E6%BB%91%E6%BF%83%E9%83%81-%E5%8F%A3%E5%91%B3%E7%8D%A8%E7%89%B9-%E9%81%A9%E5%90%88%E5%90%84%E7%A8%AE%E6%96%99%E7%90%86-152211929677827
2026-03-03,食品飲料,Super Supau 舒跑 天然水  1.5L  12瓶,66,https://www.tw.coupang.com/products/Super-Supau-%E8%88%92%E8%B7%91-%E5%A4%A9%E7%84%B6%E6%B0%B4-204012288688151
2026-03-03,食品飲料,OTOKI 不倒翁 100%純芝麻油  160ml  1瓶,67,https://www.tw.coupang.com/products/OTOKI-%E4%B8%8D%E5%80%92%E7%BF%81-100%25%E7%B4%94%E8%8A%9D%E9%BA%BB%E6%B2%B9-167121464016899
2026-03-03,食品飲料,FUJIYA 不二家 職人紐約起司蛋糕 口感綿密紮實 7個入  67.2g  2袋,76,https://www.tw.coupang.com/products/FUJIYA-%E4%B8%8D%E4%BA%8C%E5%AE%B6-%E8%81%B7%E4%BA%BA%E7%B4%90%E7%B4%84%E8%B5%B7%E5%8F%B8%E8%9B%8B%E7%B3%95-%E5%8F%A3%E6%84%9F%E7%B6%BF%E5%AF%86%E7%B4%AE%E5%AF%A6-7%E5%80%8B%E5%85%A5-153997222592516
2026-03-03,食品飲料,MAEDA 大阪前田製菓 乳球小粒燒菓子 蛋酥 7個月以上寶寶適用 日本國產原料選用  100g  2包,51,https://www.tw.coupang.com/products/MAEDA-%E5%A4%A7%E9%98%AA%E5%89%8D%E7%94%B0%E8%A3%BD%E8%8F%93-%E4%B9%B3%E7%90%83%E5%B0%8F%E7%B2%92%E7%87%92%E8%8F%93%E5%AD%90-%E8%9B%8B%E9%85%A5-7%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A%E5%AF%B6%E5%AF%B6%E9%81%A9%E7%94%A8-%E6%97%A5%E6%9C%AC%E5%9C%8B%E7%94%A2%E5%8E%9F%E6%96%99%E9%81%B8%E7%94%A8-163460855873537
2026-03-03,食品飲料,盛香珍 花生煎餅  500g  1袋,50,https://www.tw.coupang.com/products/%E7%9B%9B%E9%A6%99%E7%8F%8D-%E8%8A%B1%E7%94%9F%E7%85%8E%E9%A4%85-184084617740290
2026-03-03,食品飲料,AJIOU 日本味王 蔓越莓口含錠 升級版  800mg  60錠  1盒,63,https://www.tw.coupang.com/products/AJIOU-%E6%97%A5%E6%9C%AC%E5%91%B3%E7%8E%8B-%E8%94%93%E8%B6%8A%E8%8E%93%E5%8F%A3%E5%90%AB%E9%8C%A0-%E5%8D%87%E7%B4%9A%E7%89%88-159145399402516
2026-03-03,食品飲料,KOIKEYA 湖池屋 咔辣姆久 厚切洋芋片 勁辣唐辛子  12包  28g,86,https://www.tw.coupang.com/products/KOIKEYA-%E6%B9%96%E6%B1%A0%E5%B1%8B-%E5%92%94%E8%BE%A3%E5%A7%86%E4%B9%85-%E5%8E%9A%E5%88%87%E6%B4%8B%E8%8A%8B%E7%89%87-%E5%8B%81%E8%BE%A3%E5%94%90%E8%BE%9B%E5%AD%90-564321390133248
2026-03-03,食品飲料,VONO 醇緻原味起司濃湯 三種歐洲進口起司 濃郁滑順 3入  54g  1盒,58,https://www.tw.coupang.com/products/VONO-%E9%86%87%E7%B7%BB%E5%8E%9F%E5%91%B3%E8%B5%B7%E5%8F%B8%E6%BF%83%E6%B9%AF-%E4%B8%89%E7%A8%AE%E6%AD%90%E6%B4%B2%E9%80%B2%E5%8F%A3%E8%B5%B7%E5%8F%B8-%E6%BF%83%E9%83%81%E6%BB%91%E9%A0%86-3%E5%85%A5-159521984970760
2026-03-03,食品飲料,RICO 紅牌 埔里好水 清新純淨  1.5L  24瓶,80,https://www.tw.coupang.com/products/RICO-%E7%B4%85%E7%89%8C-%E5%9F%94%E9%87%8C%E5%A5%BD%E6%B0%B4-%E6%B8%85%E6%96%B0%E7%B4%94%E6%B7%A8-453404086222848
2026-03-03,食品飲料,義美生機 真甘純蘋果 無加糖 蘋果乾 30g 單一原料冷凍乾燥健康零食  1包,48,https://www.tw.coupang.com/products/%E7%BE%A9%E7%BE%8E%E7%94%9F%E6%A9%9F-%E7%9C%9F%E7%94%98%E7%B4%94%E8%98%8B%E6%9E%9C-%E7%84%A1%E5%8A%A0%E7%B3%96-%E8%98%8B%E6%9E%9C%E4%B9%BE-30g-%E5%96%AE%E4%B8%80%E5%8E%9F%E6%96%99%E5%86%B7%E5%87%8D%E4%B9%BE%E7%87%A5%E5%81%A5%E5%BA%B7%E9%9B%B6%E9%A3%9F-532392439693313
2026-03-03,食品飲料,CW 大蒜麵包風味餅乾 黃金比例調味 濃厚香蒜  350g  1包,67,https://www.tw.coupang.com/products/CW-%E5%A4%A7%E8%92%9C%E9%BA%B5%E5%8C%85%E9%A2%A8%E5%91%B3%E9%A4%85%E4%B9%BE-%E9%BB%83%E9%87%91%E6%AF%94%E4%BE%8B%E8%AA%BF%E5%91%B3-%E6%BF%83%E5%8E%9A%E9%A6%99%E8%92%9C-230530771550216
2026-03-03,食品飲料,天然屋 特選胡椒亞麻仁蘇打餅 酥脆美味 小包裝設計  288g  2袋,64,https://www.tw.coupang.com/products/%E5%A4%A9%E7%84%B6%E5%B1%8B-%E7%89%B9%E9%81%B8%E8%83%A1%E6%A4%92%E4%BA%9E%E9%BA%BB%E4%BB%81%E8%98%87%E6%89%93%E9%A4%85-%E9%85%A5%E8%84%86%E7%BE%8E%E5%91%B3-%E5%B0%8F%E5%8C%85%E8%A3%9D%E8%A8%AD%E8%A8%88-148978712690697
2026-03-03,食品飲料,PEPSI 百事可樂 無糖  330ml  24罐,157,https://www.tw.coupang.com/products/PEPSI-%E7%99%BE%E4%BA%8B%E5%8F%AF%E6%A8%82-%E7%84%A1%E7%B3%96-473676734464000
2026-03-03,食品飲料,ORO 義大利直麵  500g  2包,64,https://www.tw.coupang.com/products/ORO-%E7%BE%A9%E5%A4%A7%E5%88%A9%E7%9B%B4%E9%BA%B5-268597771321348
2026-03-03,食品飲料,掬水軒 奇福餅乾 量販包 奶素  320g  2袋,52,https://www.tw.coupang.com/products/%E6%8E%AC%E6%B0%B4%E8%BB%92-%E5%A5%87%E7%A6%8F%E9%A4%85%E4%B9%BE-%E9%87%8F%E8%B2%A9%E5%8C%85-%E5%A5%B6%E7%B4%A0-148978343559181
2026-03-03,食品飲料,農純鄉 菠菠燕麥粥 4包  600g  1盒,124,https://www.tw.coupang.com/products/%E8%BE%B2%E7%B4%94%E9%84%89-%E8%8F%A0%E8%8F%A0%E7%87%95%E9%BA%A5%E7%B2%A5-4%E5%8C%85-458751177867271
2026-03-03,食品飲料,Nature Time 自然時記 超大無籽葡萄乾  300g  1罐,52,https://www.tw.coupang.com/products/Nature-Time-%E8%87%AA%E7%84%B6%E6%99%82%E8%A8%98-%E8%B6%85%E5%A4%A7%E7%84%A1%E7%B1%BD%E8%91%A1%E8%90%84%E4%B9%BE-148660880900097
2026-03-03,食品飲料,維力 維力炸醬麵 90g  15包,87,https://www.tw.coupang.com/products/%E7%B6%AD%E5%8A%9B-%E7%B6%AD%E5%8A%9B%E7%82%B8%E9%86%AC%E9%BA%B5-90g-210545999331331
2026-03-03,食品飲料,統一 來一客 肉燥菠菜風味 67g  12入,88,https://www.tw.coupang.com/products/%E7%B5%B1%E4%B8%80-%E4%BE%86%E4%B8%80%E5%AE%A2-%E8%82%89%E7%87%A5%E8%8F%A0%E8%8F%9C%E9%A2%A8%E5%91%B3-67g-253770923458574
2026-03-03,食品飲料,NONGSHIM 農心 浣熊炸醬烏龍麵 140g  5包,90,https://www.tw.coupang.com/products/NONGSHIM-%E8%BE%B2%E5%BF%83-%E6%B5%A3%E7%86%8A%E7%82%B8%E9%86%AC%E7%83%8F%E9%BE%8D%E9%BA%B5-140g-295362195570689
2026-03-03,食品飲料,Pure Eat 綜合米餅組 8包入  菠菜口味 + 紅蘿蔔口味 + 蘋果口味 + 香蕉口味 + 紫薯口味 + 洋蔥口味 + 高麗菜口味 + 白米口味  240g  1組,377,https://www.tw.coupang.com/products/Pure-Eat-%E7%B6%9C%E5%90%88%E7%B1%B3%E9%A4%85%E7%B5%84-8%E5%8C%85%E5%85%A5-213119783649281
2026-03-03,食品飲料,統一 蕃茄汁  340ml  24罐,153,https://www.tw.coupang.com/products/%E7%B5%B1%E4%B8%80-%E8%95%83%E8%8C%84%E6%B1%81-254045461626880
2026-03-03,食品飲料,BABY SECRET 寶寶的秘密 有機米菓  花東米 + 蘋果 + 地瓜  25g  2包,74,https://www.tw.coupang.com/products/BABY-SECRET-%E5%AF%B6%E5%AF%B6%E7%9A%84%E7%A7%98%E5%AF%86-%E6%9C%89%E6%A9%9F%E7%B1%B3%E8%8F%93-459238472138754
2026-03-03,食品飲料,原萃 鐵觀音 無糖 無香料 雲霧工法  580ml  24瓶,448,https://www.tw.coupang.com/products/%E5%8E%9F%E8%90%83-%E9%90%B5%E8%A7%80%E9%9F%B3-%E7%84%A1%E7%B3%96-%E7%84%A1%E9%A6%99%E6%96%99-%E9%9B%B2%E9%9C%A7%E5%B7%A5%E6%B3%95-265258149068802
2026-03-03,食品飲料,波蜜 100%蘋果葡萄綜合果汁 酸甜口感 補充蘋果營養 無添加砂糖、色素及防腐劑  160ml  24入,112,https://www.tw.coupang.com/products/%E6%B3%A2%E8%9C%9C-100%25%E8%98%8B%E6%9E%9C%E8%91%A1%E8%90%84%E7%B6%9C%E5%90%88%E6%9E%9C%E6%B1%81-%E9%85%B8%E7%94%9C%E5%8F%A3%E6%84%9F-%E8%A3%9C%E5%85%85%E8%98%8B%E6%9E%9C%E7%87%9F%E9%A4%8A-%E7%84%A1%E6%B7%BB%E5%8A%A0%E7%A0%82%E7%B3%96%E3%80%81%E8%89%B2%E7%B4%A0%E5%8F%8A%E9%98%B2%E8%85%90%E5%8A%91-171566105083906
2026-03-03,食品飲料,PaMi 曾拌麵 胡蔴醬香 127g  4包,71,https://www.tw.coupang.com/products/PaMi-%E6%9B%BE%E6%8B%8C%E9%BA%B5-%E8%83%A1%E8%94%B4%E9%86%AC%E9%A6%99-127g-469291077926914
2026-03-03,食品飲料,萬丹 保久乳  200ml  24瓶,250,https://www.tw.coupang.com/products/%E8%90%AC%E4%B8%B9-%E4%BF%9D%E4%B9%85%E4%B9%B3-509608003026944
2026-03-03,食品飲料,NONGSHIM 農心 激辣辛拉麵 120g  4包,67,https://www.tw.coupang.com/products/NONGSHIM-%E8%BE%B2%E5%BF%83-%E6%BF%80%E8%BE%A3%E8%BE%9B%E6%8B%89%E9%BA%B5-120g-168936502968320
2026-03-03,食品飲料,大西洋 蘋果西打  600ml  24瓶,392,https://www.tw.coupang.com/products/%E5%A4%A7%E8%A5%BF%E6%B4%8B-%E8%98%8B%E6%9E%9C%E8%A5%BF%E6%89%93-268535758569475
2026-03-03,食品飲料,味王 巧食齋 當歸藥膳湯麵 全素 85g  8包,52,https://www.tw.coupang.com/products/%E5%91%B3%E7%8E%8B-%E5%B7%A7%E9%A3%9F%E9%BD%8B-%E7%95%B6%E6%AD%B8%E8%97%A5%E8%86%B3%E6%B9%AF%E9%BA%B5-%E5%85%A8%E7%B4%A0-85g-222577960124417
2026-03-03,食品飲料,NONGSHIM 農心 辛炒麵 起司風味  5包,77,https://www.tw.coupang.com/products/NONGSHIM-%E8%BE%B2%E5%BF%83-%E8%BE%9B%E7%82%92%E9%BA%B5-%E8%B5%B7%E5%8F%B8%E9%A2%A8%E5%91%B3-337805125304326
2026-03-03,食品飲料,光泉 蘋果牛乳 Set 無色素 無奶精 無防腐劑 富士蘋果汁 添加 生乳添加  200ml  24入,107,https://www.tw.coupang.com/products/%E5%85%89%E6%B3%89-%E8%98%8B%E6%9E%9C%E7%89%9B%E4%B9%B3-Set-%E7%84%A1%E8%89%B2%E7%B4%A0-%E7%84%A1%E5%A5%B6%E7%B2%BE-%E7%84%A1%E9%98%B2%E8%85%90%E5%8A%91-%E5%AF%8C%E5%A3%AB%E8%98%8B%E6%9E%9C%E6%B1%81-%E6%B7%BB%E5%8A%A0-%E7%94%9F%E4%B9%B3%E6%B7%BB%E5%8A%A0-159105192804361
2026-03-03,食品飲料,光泉 低脂高鈣牛乳  200ml  24入,107,https://www.tw.coupang.com/products/%E5%85%89%E6%B3%89-%E4%BD%8E%E8%84%82%E9%AB%98%E9%88%A3%E7%89%9B%E4%B9%B3-156622122893312
2026-03-03,食品飲料,SNICKERS 士力架 花生巧克力 隨手包 多層次有嚼勁口感 香氣與美味完美交織  666g  1袋,133,https://www.tw.coupang.com/products/SNICKERS-%E5%A3%AB%E5%8A%9B%E6%9E%B6-%E8%8A%B1%E7%94%9F%E5%B7%A7%E5%85%8B%E5%8A%9B-%E9%9A%A8%E6%89%8B%E5%8C%85-%E5%A4%9A%E5%B1%A4%E6%AC%A1%E6%9C%89%E5%9A%BC%E5%8B%81%E5%8F%A3%E6%84%9F-%E9%A6%99%E6%B0%A3%E8%88%87%E7%BE%8E%E5%91%B3%E5%AE%8C%E7%BE%8E%E4%BA%A4%E7%B9%94-260942348648449
2026-03-03,食品飲料,TRYGOODZ 翠菓子 MIDO航空綜合米菓 空軍一號 純素 小包裝設計 方便攜帶  504g  1袋,88,https://www.tw.coupang.com/products/TRYGOODZ-%E7%BF%A0%E8%8F%93%E5%AD%90-MIDO%E8%88%AA%E7%A9%BA%E7%B6%9C%E5%90%88%E7%B1%B3%E8%8F%93-%E7%A9%BA%E8%BB%8D%E4%B8%80%E8%99%9F-%E7%B4%94%E7%B4%A0-%E5%B0%8F%E5%8C%85%E8%A3%9D%E8%A8%AD%E8%A8%88-%E6%96%B9%E4%BE%BF%E6%94%9C%E5%B8%B6-453761713553408
2026-03-03,食品飲料,茶裏王 日式無糖綠茶  975ml  12瓶,130,https://www.tw.coupang.com/products/%E8%8C%B6%E8%A3%8F%E7%8E%8B-%E6%97%A5%E5%BC%8F%E7%84%A1%E7%B3%96%E7%B6%A0%E8%8C%B6-253770923458583
2026-03-03,食品飲料,CJ bibigo 泡菜豆腐鍋調理包  2包  460g,74,https://www.tw.coupang.com/products/CJ-bibigo-%E6%B3%A1%E8%8F%9C%E8%B1%86%E8%85%90%E9%8D%8B%E8%AA%BF%E7%90%86%E5%8C%85-21001331834599
2026-03-03,食品飲料,泰國 if 純椰子汁6入組  6L  1組,274,https://www.tw.coupang.com/products/%E6%B3%B0%E5%9C%8B-if-%E7%B4%94%E6%A4%B0%E5%AD%90%E6%B1%816%E5%85%A5%E7%B5%84-459211087478790
2026-03-03,食品飲料,OHGIYA 扇屋 鱈魚起司條 風味濃郁 方便攜帶 美味零食  115.2g  1盒,59,https://www.tw.coupang.com/products/OHGIYA-%E6%89%87%E5%B1%8B-%E9%B1%88%E9%AD%9A%E8%B5%B7%E5%8F%B8%E6%A2%9D-%E9%A2%A8%E5%91%B3%E6%BF%83%E9%83%81-%E6%96%B9%E4%BE%BF%E6%94%9C%E5%B8%B6-%E7%BE%8E%E5%91%B3%E9%9B%B6%E9%A3%9F-167063528128527
2026-03-03,食品飲料,Berti 歐洲寶貝優質保久牛奶  1L  3瓶,72,https://www.tw.coupang.com/products/Berti-%E6%AD%90%E6%B4%B2%E5%AF%B6%E8%B2%9D%E5%84%AA%E8%B3%AA%E4%BF%9D%E4%B9%85%E7%89%9B%E5%A5%B6-508528217260037
2026-03-03,食品飲料,泰山 純水 RO逆滲透處理 105˚C高溫煮沸 專利不脫落瓶蓋  5000ml  2桶,60,https://www.tw.coupang.com/products/%E6%B3%B0%E5%B1%B1-%E7%B4%94%E6%B0%B4-RO%E9%80%86%E6%BB%B2%E9%80%8F%E8%99%95%E7%90%86-105%CB%9AC%E9%AB%98%E6%BA%AB%E7%85%AE%E6%B2%B8-%E5%B0%88%E5%88%A9%E4%B8%8D%E8%84%AB%E8%90%BD%E7%93%B6%E8%93%8B-162468466753536
2026-03-03,食品飲料,KIKKOMAN 龜甲萬 甘醇薄鹽醬油 二次釀造 100%純釀造  1.6L  1瓶,47,https://www.tw.coupang.com/products/KIKKOMAN-%E9%BE%9C%E7%94%B2%E8%90%AC-%E7%94%98%E9%86%87%E8%96%84%E9%B9%BD%E9%86%AC%E6%B2%B9-%E4%BA%8C%E6%AC%A1%E9%87%80%E9%80%A0-100%25%E7%B4%94%E9%87%80%E9%80%A0-166064763650055
2026-03-03,食品飲料,Wyeth 惠氏 S-26 鉑臻 幼兒成長配方 3號 智慧罐蓋設計 雙臻稀營養群 專為1至3歲幼兒設計  800g  1罐,590,https://www.tw.coupang.com/products/Wyeth-%E6%83%A0%E6%B0%8F-S-26-%E9%89%91%E8%87%BB-%E5%B9%BC%E5%85%92%E6%88%90%E9%95%B7%E9%85%8D%E6%96%B9-3%E8%99%9F-%E6%99%BA%E6%85%A7%E7%BD%90%E8%93%8B%E8%A8%AD%E8%A8%88-%E9%9B%99%E8%87%BB%E7%A8%80%E7%87%9F%E9%A4%8A%E7%BE%A4-%E5%B0%88%E7%82%BA1%E8%87%B33%E6%AD%B2%E5%B9%BC%E5%85%92%E8%A8%AD%E8%A8%88-442552373149698
2026-03-03,食品飲料,PEPSI 百事可樂 無糖生可樂  500ml  24個,351,https://www.tw.coupang.com/products/PEPSI-%E7%99%BE%E4%BA%8B%E5%8F%AF%E6%A8%82-%E7%84%A1%E7%B3%96%E7%94%9F%E5%8F%AF%E6%A8%82-583425333362688
2026-03-03,食品飲料,OTTOGI 不倒翁 濟州蒜味豬肉特色泡麵  4包,58,https://www.tw.coupang.com/products/OTTOGI-%E4%B8%8D%E5%80%92%E7%BF%81-%E6%BF%9F%E5%B7%9E%E8%92%9C%E5%91%B3%E8%B1%AC%E8%82%89%E7%89%B9%E8%89%B2%E6%B3%A1%E9%BA%B5-21006919594679
2026-03-03,食品飲料,海底撈 酸香番茄鍋底 (3~5人份)  200g  2包,56,https://www.tw.coupang.com/products/%E6%B5%B7%E5%BA%95%E6%92%88-%E9%85%B8%E9%A6%99%E7%95%AA%E8%8C%84%E9%8D%8B%E5%BA%95-%283~5%E4%BA%BA%E4%BB%BD%29-163829606498307
2026-03-03,食品飲料,光泉 鮮豆漿  200ml  24瓶,108,https://www.tw.coupang.com/products/%E5%85%89%E6%B3%89-%E9%AE%AE%E8%B1%86%E6%BC%BF-184913387012106
2026-03-03,食品飲料,福樂 巧克力保久乳  200ml  24入,107,https://www.tw.coupang.com/products/%E7%A6%8F%E6%A8%82-%E5%B7%A7%E5%85%8B%E5%8A%9B%E4%BF%9D%E4%B9%85%E4%B9%B3-268550233096195
2026-03-03,食品飲料,義美 香濃花生夾心酥  400g  2袋,72,https://www.tw.coupang.com/products/%E7%BE%A9%E7%BE%8E-%E9%A6%99%E6%BF%83%E8%8A%B1%E7%94%9F%E5%A4%BE%E5%BF%83%E9%85%A5-260910027358210
2026-03-03,食品飲料,葡萄王 康普茶經典茶香 450ml | 低糖低卡 好滋味  24瓶  24瓶,299,https://www.tw.coupang.com/products/%E8%91%A1%E8%90%84%E7%8E%8B-%E5%BA%B7%E6%99%AE%E8%8C%B6%E7%B6%93%E5%85%B8%E8%8C%B6%E9%A6%99-450ml-%7C-%E4%BD%8E%E7%B3%96%E4%BD%8E%E5%8D%A1-%E5%A5%BD%E6%BB%8B%E5%91%B3-564335101247488
2026-03-03,食品飲料,黑師傅 捲心酥 草莓 蛋奶素 下午茶點心  400g  1罐,74,https://www.tw.coupang.com/products/%E9%BB%91%E5%B8%AB%E5%82%85-%E6%8D%B2%E5%BF%83%E9%85%A5-%E8%8D%89%E8%8E%93-%E8%9B%8B%E5%A5%B6%E7%B4%A0-%E4%B8%8B%E5%8D%88%E8%8C%B6%E9%BB%9E%E5%BF%83-164539085570048
2026-03-03,食品飲料,可樂果 碗豆酥 原味  24g  24包,86,https://www.tw.coupang.com/products/%E5%8F%AF%E6%A8%82%E6%9E%9C-%E7%A2%97%E8%B1%86%E9%85%A5-%E5%8E%9F%E5%91%B3-263919205580804
2026-03-03,食品飲料,ibobomi 長米棒 6個月以上寶寶適用 韓國原料 非油炸零食 無鹽無糖無化學成分  蘋果  30g  2包,63,https://www.tw.coupang.com/products/ibobomi-%E9%95%B7%E7%B1%B3%E6%A3%92-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A%E5%AF%B6%E5%AF%B6%E9%81%A9%E7%94%A8-%E9%9F%93%E5%9C%8B%E5%8E%9F%E6%96%99-%E9%9D%9E%E6%B2%B9%E7%82%B8%E9%9B%B6%E9%A3%9F-%E7%84%A1%E9%B9%BD%E7%84%A1%E7%B3%96%E7%84%A1%E5%8C%96%E5%AD%B8%E6%88%90%E5%88%86-324790925639681
2026-03-03,食品飲料,Tamsaa 無標籤氣泡水 檸檬風味  500ml  20瓶,108,https://www.tw.coupang.com/products/Tamsaa-%E7%84%A1%E6%A8%99%E7%B1%A4%E6%B0%A3%E6%B3%A1%E6%B0%B4-%E6%AA%B8%E6%AA%AC%E9%A2%A8%E5%91%B3-498387518406659
2026-03-03,食品飲料,Naeiae 蔬菜米圈圈組  南瓜 + 紫薯 + 洋蔥 + 花椰菜  160g  1組,104,https://www.tw.coupang.com/products/Naeiae-%E8%94%AC%E8%8F%9C%E7%B1%B3%E5%9C%88%E5%9C%88%E7%B5%84-194961492361224
2026-03-03,食品飲料,QUAKER 桂格 紫米山藥燕麥  700g  1罐,43,https://www.tw.coupang.com/products/QUAKER-%E6%A1%82%E6%A0%BC-%E7%B4%AB%E7%B1%B3%E5%B1%B1%E8%97%A5%E7%87%95%E9%BA%A5-268535783735301
2026-03-03,食品飲料,NESCAFE 雀巢咖啡 二合一即溶咖啡 香滑原味  11g  42包  1袋,62,https://www.tw.coupang.com/products/NESCAFE-%E9%9B%80%E5%B7%A2%E5%92%96%E5%95%A1-%E4%BA%8C%E5%90%88%E4%B8%80%E5%8D%B3%E6%BA%B6%E5%92%96%E5%95%A1-%E9%A6%99%E6%BB%91%E5%8E%9F%E5%91%B3-268994212757508
2026-03-03,食品飲料,味王 王子麵 滷味用  40包,88,https://www.tw.coupang.com/products/%E5%91%B3%E7%8E%8B-%E7%8E%8B%E5%AD%90%E9%BA%B5-%E6%BB%B7%E5%91%B3%E7%94%A8-369985641758721
2026-03-03,食品飲料,泰山 黑八寶 沖繩黑糖 黑糯米黑芝麻黑豆  340g  6罐,69,https://www.tw.coupang.com/products/%E6%B3%B0%E5%B1%B1-%E9%BB%91%E5%85%AB%E5%AF%B6-%E6%B2%96%E7%B9%A9%E9%BB%91%E7%B3%96-%E9%BB%91%E7%B3%AF%E7%B1%B3%E9%BB%91%E8%8A%9D%E9%BA%BB%E9%BB%91%E8%B1%86-272940927008768
2026-03-03,食品飲料,萬家香 香菇素蠔油 無味精添加 不含焦糖色素 黃豆與小麥基底  1.2kg  2瓶,57,https://www.tw.coupang.com/products/%E8%90%AC%E5%AE%B6%E9%A6%99-%E9%A6%99%E8%8F%87%E7%B4%A0%E8%A0%94%E6%B2%B9-%E7%84%A1%E5%91%B3%E7%B2%BE%E6%B7%BB%E5%8A%A0-%E4%B8%8D%E5%90%AB%E7%84%A6%E7%B3%96%E8%89%B2%E7%B4%A0-%E9%BB%83%E8%B1%86%E8%88%87%E5%B0%8F%E9%BA%A5%E5%9F%BA%E5%BA%95-268982439329792
2026-03-03,食品飲料,77 本味誠現 乳酥餅 8片入  136g  2包,48,https://www.tw.coupang.com/products/77-%E6%9C%AC%E5%91%B3%E8%AA%A0%E7%8F%BE-%E4%B9%B3%E9%85%A5%E9%A4%85-8%E7%89%87%E5%85%A5-184139458232320
2026-03-03,食品飲料,義美 錫蘭紅茶  250ml  24入,91,https://www.tw.coupang.com/products/%E7%BE%A9%E7%BE%8E-%E9%8C%AB%E8%98%AD%E7%B4%85%E8%8C%B6-291015525105666
2026-03-03,食品飲料,Zelico 鈴木榮光堂 海鮮蝦餅  300g  1包,77,https://www.tw.coupang.com/products/Zelico-%E9%88%B4%E6%9C%A8%E6%A6%AE%E5%85%89%E5%A0%82-%E6%B5%B7%E9%AE%AE%E8%9D%A6%E9%A4%85-466488972492805
2026-03-03,食品飲料,Want-Want 旺旺 無聊派仙貝酥  35g  20包,80,https://www.tw.coupang.com/products/Want-Want-%E6%97%BA%E6%97%BA-%E7%84%A1%E8%81%8A%E6%B4%BE%E4%BB%99%E8%B2%9D%E9%85%A5-268592989831176
2026-03-03,食品飲料,福樂 一番鮮保久乳  24入  150ml,122,https://www.tw.coupang.com/products/%E7%A6%8F%E6%A8%82-%E4%B8%80%E7%95%AA%E9%AE%AE%E4%BF%9D%E4%B9%85%E4%B9%B3-565060120330240
2026-03-03,食品飲料,易口舒 無糖薄荷錠 清新口氣  150g  1袋,86,https://www.tw.coupang.com/products/%E6%98%93%E5%8F%A3%E8%88%92-%E7%84%A1%E7%B3%96%E8%96%84%E8%8D%B7%E9%8C%A0-%E6%B8%85%E6%96%B0%E5%8F%A3%E6%B0%A3-154006039019532
2026-03-03,食品飲料,維力 維力炸醬罐  800g  1罐,66,https://www.tw.coupang.com/products/%E7%B6%AD%E5%8A%9B-%E7%B6%AD%E5%8A%9B%E7%82%B8%E9%86%AC%E7%BD%90-263083989614592
2026-03-03,食品飲料,COMEBEST 康貝特 PowerBOMB爆能能量飲料  225ml  24罐,174,https://www.tw.coupang.com/products/COMEBEST-%E5%BA%B7%E8%B2%9D%E7%89%B9-PowerBOMB%E7%88%86%E8%83%BD%E8%83%BD%E9%87%8F%E9%A3%B2%E6%96%99-165992453865473
